season,season_year,home_team,away_team,home_goals,away_goals,goal_diff,result,home_points,away_points
2022/23,2022,Maccabi Haifa,MTA,2,0,2,H,3,0
2022/23,2022,Maccabi Haifa,MNE,4,1,3,H,3,0
2022/23,2022,Maccabi Haifa,HJE,2,1,1,H,3,0
2022/23,2022,Maccabi Haifa,ASH,3,1,2,H,3,0
2022/23,2022,Maccabi Haifa,BEI,2,1,1,H,3,0
2022/23,2022,Maccabi Haifa,HHA,4,1,3,H,3,0
2022/23,2022,Maccabi Haifa,BnS,3,1,2,H,3,0
2022/23,2022,Maccabi Haifa,HAH,1,0,1,H,3,0
2022/23,2022,Maccabi Haifa,HTA,5,2,3,H,3,0
2022/23,2022,Maccabi Haifa,IKS,2,0,2,H,3,0
2022/23,2022,Maccabi Haifa,MBR,0,0,0,D,1,1
2022/23,2022,Maccabi Haifa,SNZ,3,1,2,H,3,0
2022/23,2022,Hapoel Be'er Sheva,MHA,1,2,-1,A,0,3
2022/23,2022,Hapoel Be'er Sheva,MTA,2,0,2,H,3,0
2022/23,2022,Hapoel Be'er Sheva,MNE,2,2,0,D,1,1
2022/23,2022,Hapoel Be'er Sheva,HJE,0,0,0,D,1,1
2022/23,2022,Hapoel Be'er Sheva,ASH,1,2,-1,A,0,3
2022/23,2022,Hapoel Be'er Sheva,BEI,3,2,1,H,3,0
2022/23,2022,Hapoel Be'er Sheva,HHA,2,2,0,D,1,1
2022/23,2022,Hapoel Be'er Sheva,BnS,1,0,1,H,3,0
2022/23,2022,Hapoel Be'er Sheva,HAH,3,0,3,H,3,0
2022/23,2022,Hapoel Be'er Sheva,HTA,6,0,6,H,3,0
2022/23,2022,Hapoel Be'er Sheva,IKS,2,1,1,H,3,0
2022/23,2022,Hapoel Be'er Sheva,MBR,2,0,2,H,3,0
2022/23,2022,Hapoel Be'er Sheva,SNZ,1,1,0,D,1,1
2022/23,2022,Maccabi Tel Aviv,MHA,3,0,3,H,3,0
2022/23,2022,Maccabi Tel Aviv,HBS,1,0,1,H,3,0
2022/23,2022,Maccabi Tel Aviv,MNE,3,0,3,H,3,0
2022/23,2022,Maccabi Tel Aviv,HJE,1,2,-1,A,0,3
2022/23,2022,Maccabi Tel Aviv,ASH,3,0,3,H,3,0
2022/23,2022,Maccabi Tel Aviv,BEI,4,0,4,H,3,0
2022/23,2022,Maccabi Tel Aviv,HHA,1,0,1,H,3,0
2022/23,2022,Maccabi Tel Aviv,BnS,1,1,0,D,1,1
2022/23,2022,Maccabi Tel Aviv,HAH,5,0,5,H,3,0
2022/23,2022,Maccabi Tel Aviv,HTA,3,0,3,H,3,0
2022/23,2022,Maccabi Tel Aviv,IKS,3,1,2,H,3,0
2022/23,2022,Maccabi Tel Aviv,MBR,5,0,5,H,3,0
2022/23,2022,Maccabi Tel Aviv,SNZ,1,1,0,D,1,1
2022/23,2022,Maccabi Netanya,MHA,0,2,-2,A,0,3
2022/23,2022,Maccabi Netanya,HBS,1,2,-1,A,0,3
2022/23,2022,Maccabi Netanya,MTA,2,1,1,H,3,0
2022/23,2022,Maccabi Netanya,HJE,0,2,-2,A,0,3
2022/23,2022,Maccabi Netanya,ASH,0,2,-2,A,0,3
2022/23,2022,Maccabi Netanya,BEI,4,1,3,H,3,0
2022/23,2022,Maccabi Netanya,HHA,1,0,1,H,3,0
2022/23,2022,Maccabi Netanya,BnS,0,0,0,D,1,1
2022/23,2022,Maccabi Netanya,HAH,1,0,1,H,3,0
2022/23,2022,Maccabi Netanya,HTA,0,2,-2,A,0,3
2022/23,2022,Maccabi Netanya,IKS,1,0,1,H,3,0
2022/23,2022,Maccabi Netanya,MBR,2,1,1,H,3,0
2022/23,2022,Maccabi Netanya,SNZ,3,0,3,H,3,0
2022/23,2022,Hapoel Jerusalem,MHA,3,0,3,H,3,0
2022/23,2022,Hapoel Jerusalem,HBS,1,4,-3,A,0,3
2022/23,2022,Hapoel Jerusalem,MTA,0,3,-3,A,0,3
2022/23,2022,Hapoel Jerusalem,MNE,0,2,-2,A,0,3
2022/23,2022,Hapoel Jerusalem,ASH,3,0,3,H,3,0
2022/23,2022,Hapoel Jerusalem,BEI,1,1,0,D,1,1
2022/23,2022,Hapoel Jerusalem,HHA,2,2,0,D,1,1
2022/23,2022,Hapoel Jerusalem,BnS,1,2,-1,A,0,3
2022/23,2022,Hapoel Jerusalem,HAH,1,1,0,D,1,1
2022/23,2022,Hapoel Jerusalem,HTA,0,0,0,D,1,1
2022/23,2022,Hapoel Jerusalem,IKS,1,1,0,D,1,1
2022/23,2022,Hapoel Jerusalem,MBR,0,1,-1,A,0,3
2022/23,2022,Hapoel Jerusalem,SNZ,1,0,1,H,3,0
2022/23,2022,Ashdod,MHA,3,1,2,H,3,0
2022/23,2022,Ashdod,HBS,0,1,-1,A,0,3
2022/23,2022,Ashdod,MTA,0,0,0,D,1,1
2022/23,2022,Ashdod,MNE,2,3,-1,A,0,3
2022/23,2022,Ashdod,HJE,1,1,0,D,1,1
2022/23,2022,Ashdod,BEI,0,2,-2,A,0,3
2022/23,2022,Ashdod,HHA,4,0,4,H,3,0
2022/23,2022,Ashdod,BnS,1,1,0,D,1,1
2022/23,2022,Ashdod,HAH,1,1,0,D,1,1
2022/23,2022,Ashdod,HTA,1,0,1,H,3,0
2022/23,2022,Ashdod,IKS,1,1,0,D,1,1
2022/23,2022,Ashdod,MBR,3,0,3,H,3,0
2022/23,2022,Ashdod,SNZ,1,0,1,H,3,0
2022/23,2022,Beitar Jerusalem,MHA,1,4,-3,A,0,3
2022/23,2022,Beitar Jerusalem,HBS,0,5,-5,A,0,3
2022/23,2022,Beitar Jerusalem,MTA,2,2,0,D,1,1
2022/23,2022,Beitar Jerusalem,MNE,6,3,3,H,3,0
2022/23,2022,Beitar Jerusalem,HJE,0,1,-1,A,0,3
2022/23,2022,Beitar Jerusalem,ASH,2,1,1,H,3,0
2022/23,2022,Beitar Jerusalem,HHA,0,0,0,D,1,1
2022/23,2022,Beitar Jerusalem,BnS,2,1,1,H,3,0
2022/23,2022,Beitar Jerusalem,HAH,0,2,-2,A,0,3
2022/23,2022,Beitar Jerusalem,HTA,1,3,-2,A,0,3
2022/23,2022,Beitar Jerusalem,IKS,2,0,2,H,3,0
2022/23,2022,Beitar Jerusalem,MBR,2,3,-1,A,0,3
2022/23,2022,Beitar Jerusalem,SNZ,3,2,1,H,3,0
2022/23,2022,Hapoel Haifa,MHA,0,1,-1,A,0,3
2022/23,2022,Hapoel Haifa,HBS,0,1,-1,A,0,3
2022/23,2022,Hapoel Haifa,MTA,1,1,0,D,1,1
2022/23,2022,Hapoel Haifa,MNE,0,0,0,D,1,1
2022/23,2022,Hapoel Haifa,HJE,1,0,1,H,3,0
2022/23,2022,Hapoel Haifa,ASH,1,1,0,D,1,1
2022/23,2022,Hapoel Haifa,BEI,0,0,0,D,1,1
2022/23,2022,Hapoel Haifa,BnS,1,2,-1,A,0,3
2022/23,2022,Hapoel Haifa,HAH,3,0,3,H,3,0
2022/23,2022,Hapoel Haifa,HTA,2,0,2,H,3,0
2022/23,2022,Hapoel Haifa,IKS,1,0,1,H,3,0
2022/23,2022,Hapoel Haifa,MBR,0,0,0,D,1,1
2022/23,2022,Hapoel Haifa,SNZ,0,1,-1,A,0,3
2022/23,2022,Bnei Sakhnin,MHA,0,1,-1,A,0,3
2022/23,2022,Bnei Sakhnin,HBS,0,1,-1,A,0,3
2022/23,2022,Bnei Sakhnin,MTA,0,1,-1,A,0,3
2022/23,2022,Bnei Sakhnin,MNE,0,0,0,D,1,1
2022/23,2022,Bnei Sakhnin,HJE,2,1,1,H,3,0
2022/23,2022,Bnei Sakhnin,ASH,1,1,0,D,1,1
2022/23,2022,Bnei Sakhnin,BEI,2,0,2,H,3,0
2022/23,2022,Bnei Sakhnin,HHA,1,2,-1,A,0,3
2022/23,2022,Bnei Sakhnin,HAH,1,4,-3,A,0,3
2022/23,2022,Bnei Sakhnin,HTA,1,1,0,D,1,1
2022/23,2022,Bnei Sakhnin,IKS,1,3,-2,A,0,3
2022/23,2022,Bnei Sakhnin,MBR,1,1,0,D,1,1
2022/23,2022,Bnei Sakhnin,SNZ,2,0,2,H,3,0
2022/23,2022,Hapoel Hadera,MHA,1,1,0,D,1,1
2022/23,2022,Hapoel Hadera,HBS,0,3,-3,A,0,3
2022/23,2022,Hapoel Hadera,MTA,0,6,-6,A,0,3
2022/23,2022,Hapoel Hadera,MNE,3,1,2,H,3,0
2022/23,2022,Hapoel Hadera,HJE,0,0,0,D,1,1
2022/23,2022,Hapoel Hadera,ASH,0,2,-2,A,0,3
2022/23,2022,Hapoel Hadera,BEI,2,1,1,H,3,0
2022/23,2022,Hapoel Hadera,HHA,1,1,0,D,1,1
2022/23,2022,Hapoel Hadera,BnS,1,3,-2,A,0,3
2022/23,2022,Hapoel Hadera,HTA,0,0,0,D,1,1
2022/23,2022,Hapoel Hadera,IKS,1,1,0,D,1,1
2022/23,2022,Hapoel Hadera,MBR,2,2,0,D,1,1
2022/23,2022,Hapoel Hadera,SNZ,0,0,0,D,1,1
2022/23,2022,Hapoel Tel Aviv,MHA,0,1,-1,A,0,3
2022/23,2022,Hapoel Tel Aviv,HBS,2,3,-1,A,0,3
2022/23,2022,Hapoel Tel Aviv,MTA,0,0,0,D,1,1
2022/23,2022,Hapoel Tel Aviv,MNE,1,1,0,D,1,1
2022/23,2022,Hapoel Tel Aviv,HJE,1,3,-2,A,0,3
2022/23,2022,Hapoel Tel Aviv,ASH,1,2,-1,A,0,3
2022/23,2022,Hapoel Tel Aviv,BEI,2,1,1,H,3,0
2022/23,2022,Hapoel Tel Aviv,HHA,3,3,0,D,1,1
2022/23,2022,Hapoel Tel Aviv,BnS,0,2,-2,A,0,3
2022/23,2022,Hapoel Tel Aviv,HAH,0,0,0,D,1,1
2022/23,2022,Hapoel Tel Aviv,IKS,2,1,1,H,3,0
2022/23,2022,Hapoel Tel Aviv,MBR,2,0,2,H,3,0
2022/23,2022,Hapoel Tel Aviv,SNZ,1,1,0,D,1,1
2022/23,2022,Ironi Kiryat Shmona,MHA,2,3,-1,A,0,3
2022/23,2022,Ironi Kiryat Shmona,HBS,0,2,-2,A,0,3
2022/23,2022,Ironi Kiryat Shmona,MTA,1,1,0,D,1,1
2022/23,2022,Ironi Kiryat Shmona,MNE,2,2,0,D,1,1
2022/23,2022,Ironi Kiryat Shmona,HJE,1,1,0,D,1,1
2022/23,2022,Ironi Kiryat Shmona,ASH,1,1,0,D,1,1
2022/23,2022,Ironi Kiryat Shmona,BEI,0,3,-3,A,0,3
2022/23,2022,Ironi Kiryat Shmona,HHA,1,1,0,D,1,1
2022/23,2022,Ironi Kiryat Shmona,BnS,1,1,0,D,1,1
2022/23,2022,Ironi Kiryat Shmona,HAH,2,2,0,D,1,1
2022/23,2022,Ironi Kiryat Shmona,HTA,0,1,-1,A,0,3
2022/23,2022,Ironi Kiryat Shmona,MBR,1,1,0,D,1,1
2022/23,2022,Ironi Kiryat Shmona,SNZ,3,3,0,D,1,1
2022/23,2022,Maccabi Bnei Reineh,MHA,1,0,1,H,3,0
2022/23,2022,Maccabi Bnei Reineh,HBS,0,3,-3,A,0,3
2022/23,2022,Maccabi Bnei Reineh,MTA,0,2,-2,A,0,3
2022/23,2022,Maccabi Bnei Reineh,MNE,1,2,-1,A,0,3
2022/23,2022,Maccabi Bnei Reineh,HJE,0,2,-2,A,0,3
2022/23,2022,Maccabi Bnei Reineh,ASH,1,1,0,D,1,1
2022/23,2022,Maccabi Bnei Reineh,BEI,0,2,-2,A,0,3
2022/23,2022,Maccabi Bnei Reineh,HHA,1,1,0,D,1,1
2022/23,2022,Maccabi Bnei Reineh,BnS,2,0,2,H,3,0
2022/23,2022,Maccabi Bnei Reineh,HAH,1,2,-1,A,0,3
2022/23,2022,Maccabi Bnei Reineh,HTA,1,1,0,D,1,1
2022/23,2022,Maccabi Bnei Reineh,IKS,0,1,-1,A,0,3
2022/23,2022,Maccabi Bnei Reineh,SNZ,3,2,1,H,3,0
2022/23,2022,Sektzia Ness Ziona,MHA,0,2,-2,A,0,3
2022/23,2022,Sektzia Ness Ziona,HBS,0,1,-1,A,0,3
2022/23,2022,Sektzia Ness Ziona,MTA,0,2,-2,A,0,3
2022/23,2022,Sektzia Ness Ziona,MNE,1,1,0,D,1,1
2022/23,2022,Sektzia Ness Ziona,HJE,0,2,-2,A,0,3
2022/23,2022,Sektzia Ness Ziona,ASH,2,0,2,H,3,0
2022/23,2022,Sektzia Ness Ziona,BEI,0,3,-3,A,0,3
2022/23,2022,Sektzia Ness Ziona,HHA,0,2,-2,A,0,3
2022/23,2022,Sektzia Ness Ziona,BnS,0,0,0,D,1,1
2022/23,2022,Sektzia Ness Ziona,HAH,1,3,-2,A,0,3
2022/23,2022,Sektzia Ness Ziona,HTA,4,3,1,H,3,0
2022/23,2022,Sektzia Ness Ziona,IKS,0,2,-2,A,0,3
2022/23,2022,Sektzia Ness Ziona,MBR,3,3,0,D,1,1
2023/24,2023,Maccabi Tel Aviv,MHA,0,1,-1,A,0,3
2023/24,2023,Maccabi Tel Aviv,HHA,3,1,2,H,3,0
2023/24,2023,Maccabi Tel Aviv,HBS,1,0,1,H,3,0
2023/24,2023,Maccabi Tel Aviv,MBR,1,1,0,D,1,1
2023/24,2023,Maccabi Tel Aviv,BnS,1,1,0,D,1,1
2023/24,2023,Maccabi Tel Aviv,MPT,4,0,4,H,3,0
2023/24,2023,Maccabi Tel Aviv,HJE,2,1,1,H,3,0
2023/24,2023,Maccabi Tel Aviv,MNE,2,1,1,H,3,0
2023/24,2023,Maccabi Tel Aviv,HTA,4,2,2,H,3,0
2023/24,2023,Maccabi Tel Aviv,HAH,1,1,0,D,1,1
2023/24,2023,Maccabi Tel Aviv,BEI,1,0,1,H,3,0
2023/24,2023,Maccabi Tel Aviv,ASH,4,1,3,H,3,0
2023/24,2023,Maccabi Tel Aviv,HPT,2,0,2,H,3,0
2023/24,2023,Maccabi Haifa,MTA,2,0,2,H,3,0
2023/24,2023,Maccabi Haifa,HHA,1,1,0,D,1,1
2023/24,2023,Maccabi Haifa,HBS,1,0,1,H,3,0
2023/24,2023,Maccabi Haifa,MBR,1,0,1,H,3,0
2023/24,2023,Maccabi Haifa,BnS,1,1,0,D,1,1
2023/24,2023,Maccabi Haifa,MPT,5,0,5,H,3,0
2023/24,2023,Maccabi Haifa,HJE,2,1,1,H,3,0
2023/24,2023,Maccabi Haifa,MNE,4,0,4,H,3,0
2023/24,2023,Maccabi Haifa,HTA,0,0,0,D,1,1
2023/24,2023,Maccabi Haifa,HAH,1,0,1,H,3,0
2023/24,2023,Maccabi Haifa,BEI,1,1,0,D,1,1
2023/24,2023,Maccabi Haifa,ASH,4,0,4,H,3,0
2023/24,2023,Maccabi Haifa,HPT,2,1,1,H,3,0
2023/24,2023,Hapoel Haifa,MTA,0,1,-1,A,0,3
2023/24,2023,Hapoel Haifa,MHA,0,3,-3,A,0,3
2023/24,2023,Hapoel Haifa,HBS,1,0,1,H,3,0
2023/24,2023,Hapoel Haifa,MBR,1,2,-1,A,0,3
2023/24,2023,Hapoel Haifa,BnS,1,2,-1,A,0,3
2023/24,2023,Hapoel Haifa,MPT,2,2,0,D,1,1
2023/24,2023,Hapoel Haifa,HJE,2,3,-1,A,0,3
2023/24,2023,Hapoel Haifa,MNE,2,1,1,H,3,0
2023/24,2023,Hapoel Haifa,HTA,4,3,1,H,3,0
2023/24,2023,Hapoel Haifa,HAH,2,0,2,H,3,0
2023/24,2023,Hapoel Haifa,BEI,3,2,1,H,3,0
2023/24,2023,Hapoel Haifa,ASH,2,0,2,H,3,0
2023/24,2023,Hapoel Haifa,HPT,1,1,0,D,1,1
2023/24,2023,Hapoel Be'er Sheva,MTA,0,1,-1,A,0,3
2023/24,2023,Hapoel Be'er Sheva,MHA,2,1,1,H,3,0
2023/24,2023,Hapoel Be'er Sheva,HHA,4,0,4,H,3,0
2023/24,2023,Hapoel Be'er Sheva,MBR,4,2,2,H,3,0
2023/24,2023,Hapoel Be'er Sheva,BnS,1,2,-1,A,0,3
2023/24,2023,Hapoel Be'er Sheva,MPT,1,1,0,D,1,1
2023/24,2023,Hapoel Be'er Sheva,HJE,3,0,3,H,3,0
2023/24,2023,Hapoel Be'er Sheva,MNE,2,0,2,H,3,0
2023/24,2023,Hapoel Be'er Sheva,HTA,0,0,0,D,1,1
2023/24,2023,Hapoel Be'er Sheva,HAH,3,0,3,H,3,0
2023/24,2023,Hapoel Be'er Sheva,BEI,1,0,1,H,3,0
2023/24,2023,Hapoel Be'er Sheva,ASH,1,0,1,H,3,0
2023/24,2023,Hapoel Be'er Sheva,HPT,3,0,3,H,3,0
2023/24,2023,Maccabi Bnei Reineh,MTA,2,2,0,D,1,1
2023/24,2023,Maccabi Bnei Reineh,MHA,2,1,1,H,3,0
2023/24,2023,Maccabi Bnei Reineh,HHA,0,0,0,D,1,1
2023/24,2023,Maccabi Bnei Reineh,HBS,1,1,0,D,1,1
2023/24,2023,Maccabi Bnei Reineh,BnS,0,1,-1,A,0,3
2023/24,2023,Maccabi Bnei Reineh,MPT,3,0,3,H,3,0
2023/24,2023,Maccabi Bnei Reineh,HJE,1,1,0,D,1,1
2023/24,2023,Maccabi Bnei Reineh,MNE,1,3,-2,A,0,3
2023/24,2023,Maccabi Bnei Reineh,HTA,1,2,-1,A,0,3
2023/24,2023,Maccabi Bnei Reineh,HAH,2,1,1,H,3,0
2023/24,2023,Maccabi Bnei Reineh,BEI,2,1,1,H,3,0
2023/24,2023,Maccabi Bnei Reineh,ASH,0,0,0,D,1,1
2023/24,2023,Maccabi Bnei Reineh,HPT,1,1,0,D,1,1
2023/24,2023,Bnei Sakhnin,MTA,2,3,-1,A,0,3
2023/24,2023,Bnei Sakhnin,MHA,0,3,-3,A,0,3
2023/24,2023,Bnei Sakhnin,HHA,1,1,0,D,1,1
2023/24,2023,Bnei Sakhnin,HBS,0,2,-2,A,0,3
2023/24,2023,Bnei Sakhnin,MBR,0,0,0,D,1,1
2023/24,2023,Bnei Sakhnin,MPT,1,1,0,D,1,1
2023/24,2023,Bnei Sakhnin,HJE,2,1,1,H,3,0
2023/24,2023,Bnei Sakhnin,MNE,1,1,0,D,1,1
2023/24,2023,Bnei Sakhnin,HTA,1,1,0,D,1,1
2023/24,2023,Bnei Sakhnin,HAH,0,1,-1,A,0,3
2023/24,2023,Bnei Sakhnin,BEI,2,1,1,H,3,0
2023/24,2023,Bnei Sakhnin,ASH,1,1,0,D,1,1
2023/24,2023,Bnei Sakhnin,HPT,0,0,0,D,1,1
2023/24,2023,Maccabi Petah Tikva,MTA,1,2,-1,A,0,3
2023/24,2023,Maccabi Petah Tikva,MHA,3,2,1,H,3,0
2023/24,2023,Maccabi Petah Tikva,HHA,0,3,-3,A,0,3
2023/24,2023,Maccabi Petah Tikva,HBS,1,4,-3,A,0,3
2023/24,2023,Maccabi Petah Tikva,MBR,1,0,1,H,3,0
2023/24,2023,Maccabi Petah Tikva,BnS,5,1,4,H,3,0
2023/24,2023,Maccabi Petah Tikva,HJE,1,1,0,D,1,1
2023/24,2023,Maccabi Petah Tikva,MNE,1,0,1,H,3,0
2023/24,2023,Maccabi Petah Tikva,HTA,3,0,3,H,3,0
2023/24,2023,Maccabi Petah Tikva,HAH,1,0,1,H,3,0
2023/24,2023,Maccabi Petah Tikva,BEI,0,3,-3,A,0,3
2023/24,2023,Maccabi Petah Tikva,ASH,1,2,-1,A,0,3
2023/24,2023,Maccabi Petah Tikva,HPT,2,0,2,H,3,0
2023/24,2023,Hapoel Jerusalem,MTA,1,2,-1,A,0,3
2023/24,2023,Hapoel Jerusalem,MHA,1,2,-1,A,0,3
2023/24,2023,Hapoel Jerusalem,HHA,0,1,-1,A,0,3
2023/24,2023,Hapoel Jerusalem,HBS,0,1,-1,A,0,3
2023/24,2023,Hapoel Jerusalem,MBR,1,0,1,H,3,0
2023/24,2023,Hapoel Jerusalem,BnS,0,0,0,D,1,1
2023/24,2023,Hapoel Jerusalem,MPT,3,1,2,H,3,0
2023/24,2023,Hapoel Jerusalem,MNE,1,1,0,D,1,1
2023/24,2023,Hapoel Jerusalem,HTA,2,1,1,H,3,0
2023/24,2023,Hapoel Jerusalem,HAH,1,0,1,H,3,0
2023/24,2023,Hapoel Jerusalem,BEI,2,1,1,H,3,0
2023/24,2023,Hapoel Jerusalem,ASH,1,1,0,D,1,1
2023/24,2023,Hapoel Jerusalem,HPT,3,2,1,H,3,0
2023/24,2023,Maccabi Netanya,MTA,1,5,-4,A,0,3
2023/24,2023,Maccabi Netanya,MHA,2,3,-1,A,0,3
2023/24,2023,Maccabi Netanya,HHA,1,2,-1,A,0,3
2023/24,2023,Maccabi Netanya,HBS,1,0,1,H,3,0
2023/24,2023,Maccabi Netanya,MBR,1,1,0,D,1,1
2023/24,2023,Maccabi Netanya,BnS,0,1,-1,A,0,3
2023/24,2023,Maccabi Netanya,MPT,0,1,-1,A,0,3
2023/24,2023,Maccabi Netanya,HJE,2,1,1,H,3,0
2023/24,2023,Maccabi Netanya,HTA,2,1,1,H,3,0
2023/24,2023,Maccabi Netanya,HAH,1,3,-2,A,0,3
2023/24,2023,Maccabi Netanya,BEI,0,3,-3,A,0,3
2023/24,2023,Maccabi Netanya,ASH,1,0,1,H,3,0
2023/24,2023,Maccabi Netanya,HPT,4,1,3,H,3,0
2023/24,2023,Hapoel Tel Aviv,MTA,0,5,-5,A,0,3
2023/24,2023,Hapoel Tel Aviv,MHA,0,0,0,D,1,1
2023/24,2023,Hapoel Tel Aviv,HHA,0,1,-1,A,0,3
2023/24,2023,Hapoel Tel Aviv,HBS,0,4,-4,A,0,3
2023/24,2023,Hapoel Tel Aviv,MBR,0,0,0,D,1,1
2023/24,2023,Hapoel Tel Aviv,BnS,3,3,0,D,1,1
2023/24,2023,Hapoel Tel Aviv,MPT,2,0,2,H,3,0
2023/24,2023,Hapoel Tel Aviv,HJE,0,0,0,D,1,1
2023/24,2023,Hapoel Tel Aviv,MNE,2,0,2,H,3,0
2023/24,2023,Hapoel Tel Aviv,HAH,1,1,0,D,1,1
2023/24,2023,Hapoel Tel Aviv,BEI,0,1,-1,A,0,3
2023/24,2023,Hapoel Tel Aviv,ASH,3,1,2,H,3,0
2023/24,2023,Hapoel Tel Aviv,HPT,4,1,3,H,3,0
2023/24,2023,Hapoel Hadera,MTA,0,3,-3,A,0,3
2023/24,2023,Hapoel Hadera,MHA,1,5,-4,A,0,3
2023/24,2023,Hapoel Hadera,HHA,1,2,-1,A,0,3
2023/24,2023,Hapoel Hadera,HBS,0,2,-2,A,0,3
2023/24,2023,Hapoel Hadera,MBR,0,2,-2,A,0,3
2023/24,2023,Hapoel Hadera,BnS,1,0,1,H,3,0
2023/24,2023,Hapoel Hadera,MPT,3,0,3,H,3,0
2023/24,2023,Hapoel Hadera,HJE,1,1,0,D,1,1
2023/24,2023,Hapoel Hadera,MNE,1,4,-3,A,0,3
2023/24,2023,Hapoel Hadera,HTA,1,0,1,H,3,0
2023/24,2023,Hapoel Hadera,BEI,0,3,-3,A,0,3
2023/24,2023,Hapoel Hadera,ASH,1,1,0,D,1,1
2023/24,2023,Hapoel Hadera,HPT,1,0,1,H,3,0
2023/24,2023,Beitar Jerusalem,MTA,0,1,-1,A,0,3
2023/24,2023,Beitar Jerusalem,MHA,0,2,-2,A,0,3
2023/24,2023,Beitar Jerusalem,HHA,1,2,-1,A,0,3
2023/24,2023,Beitar Jerusalem,HBS,4,4,0,D,1,1
2023/24,2023,Beitar Jerusalem,MBR,1,2,-1,A,0,3
2023/24,2023,Beitar Jerusalem,BnS,1,1,0,D,1,1
2023/24,2023,Beitar Jerusalem,MPT,3,2,1,H,3,0
2023/24,2023,Beitar Jerusalem,HJE,1,0,1,H,3,0
2023/24,2023,Beitar Jerusalem,MNE,0,0,0,D,1,1
2023/24,2023,Beitar Jerusalem,HTA,0,3,-3,A,0,3
2023/24,2023,Beitar Jerusalem,HAH,2,0,2,H,3,0
2023/24,2023,Beitar Jerusalem,ASH,1,1,0,D,1,1
2023/24,2023,Beitar Jerusalem,HPT,2,2,0,D,1,1
2023/24,2023,F.C. Ashdod,MTA,1,4,-3,A,0,3
2023/24,2023,F.C. Ashdod,MHA,0,5,-5,A,0,3
2023/24,2023,F.C. Ashdod,HHA,0,1,-1,A,0,3
2023/24,2023,F.C. Ashdod,HBS,1,3,-2,A,0,3
2023/24,2023,F.C. Ashdod,MBR,1,0,1,H,3,0
2023/24,2023,F.C. Ashdod,BnS,0,1,-1,A,0,3
2023/24,2023,F.C. Ashdod,MPT,1,1,0,D,1,1
2023/24,2023,F.C. Ashdod,HJE,2,0,2,H,3,0
2023/24,2023,F.C. Ashdod,MNE,0,2,-2,A,0,3
2023/24,2023,F.C. Ashdod,HTA,2,1,1,H,3,0
2023/24,2023,F.C. Ashdod,HAH,0,1,-1,A,0,3
2023/24,2023,F.C. Ashdod,BEI,1,2,-1,A,0,3
2023/24,2023,F.C. Ashdod,HPT,2,0,2,H,3,0
2023/24,2023,Hapoel Petah Tikva,MTA,0,0,0,D,1,1
2023/24,2023,Hapoel Petah Tikva,MHA,2,2,0,D,1,1
2023/24,2023,Hapoel Petah Tikva,HHA,0,2,-2,A,0,3
2023/24,2023,Hapoel Petah Tikva,HBS,1,0,1,H,3,0
2023/24,2023,Hapoel Petah Tikva,MBR,0,1,-1,A,0,3
2023/24,2023,Hapoel Petah Tikva,BnS,1,1,0,D,1,1
2023/24,2023,Hapoel Petah Tikva,MPT,2,2,0,D,1,1
2023/24,2023,Hapoel Petah Tikva,HJE,1,2,-1,A,0,3
2023/24,2023,Hapoel Petah Tikva,MNE,2,0,2,H,3,0
2023/24,2023,Hapoel Petah Tikva,HTA,0,0,0,D,1,1
2023/24,2023,Hapoel Petah Tikva,HAH,0,2,-2,A,0,3
2023/24,2023,Hapoel Petah Tikva,BEI,1,0,1,H,3,0
2023/24,2023,Hapoel Petah Tikva,ASH,1,1,0,D,1,1
2024/25,2024,Hapoel Be'er Sheva,MTA,2,2,0,D,1,1
2024/25,2024,Hapoel Be'er Sheva,MHA,3,3,0,D,1,1
2024/25,2024,Hapoel Be'er Sheva,BEI,4,1,3,H,3,0
2024/25,2024,Hapoel Be'er Sheva,HHA,3,0,3,H,3,0
2024/25,2024,Hapoel Be'er Sheva,MNE,1,0,1,H,3,0
2024/25,2024,Hapoel Be'er Sheva,IKS,5,1,4,H,3,0
2024/25,2024,Hapoel Be'er Sheva,MBR,1,1,0,D,1,1
2024/25,2024,Hapoel Be'er Sheva,HJE,3,1,2,H,3,0
2024/25,2024,Hapoel Be'er Sheva,ITI,4,0,4,H,3,0
2024/25,2024,Hapoel Be'er Sheva,MPT,1,0,1,H,3,0
2024/25,2024,Hapoel Be'er Sheva,ASH,3,1,2,H,3,0
2024/25,2024,Hapoel Be'er Sheva,HAH,2,1,1,H,3,0
2024/25,2024,Maccabi Tel Aviv,HBS,1,0,1,H,3,0
2024/25,2024,Maccabi Tel Aviv,MHA,2,0,2,H,3,0
2024/25,2024,Maccabi Tel Aviv,BEI,1,1,0,D,1,1
2024/25,2024,Maccabi Tel Aviv,HHA,2,0,2,H,3,0
2024/25,2024,Maccabi Tel Aviv,MNE,4,1,3,H,3,0
2024/25,2024,Maccabi Tel Aviv,IKS,0,1,-1,A,0,3
2024/25,2024,Maccabi Tel Aviv,MBR,0,1,-1,A,0,3
2024/25,2024,Maccabi Tel Aviv,HJE,2,1,1,H,3,0
2024/25,2024,Maccabi Tel Aviv,ITI,1,1,0,D,1,1
2024/25,2024,Maccabi Tel Aviv,MPT,3,2,1,H,3,0
2024/25,2024,Maccabi Tel Aviv,BnS,3,1,2,H,3,0
